timestamp,BTCUSDT,ETHUSDT,SOLUSDT,TRBUSDT,ICPUSDT,BNBUSDT
2025-01-31 18:00:00,105081.86,3403.1,238.72,51.15,9.536,686.46
2025-01-31 19:00:00,104580.87,3375.87,235.35,49.72,9.407,683.7
2025-01-31 20:00:00,102627.29,3314.76,230.4,48.98,9.234,677.74
2025-01-31 21:00:00,102312.31,3339.07,230.51,49.26,9.232,679.1
2025-01-31 22:00:00,101680.02,3315.91,230.01,49.2,9.225,677.81
2025-01-31 23:00:00,102148.72,3319.12,230.25,49.11,9.305,676.99
2025-02-01 00:00:00,102261.29,3296.38,231.2,49.05,9.299,676.67
2025-02-01 01:00:00,102429.56,3300.99,231.77,49.22,9.288,677.48
2025-02-01 02:00:00,102494.94,3317.0,232.56,49.25,9.355,680.84
2025-02-01 03:00:00,102566.0,3313.12,232.36,49.57,9.317,679.21
2025-02-01 04:00:00,102466.96,3306.21,232.82,50.0,9.36,679.64
2025-02-01 05:00:00,102249.19,3291.97,231.47,49.68,9.278,677.15
2025-02-01 06:00:00,102316.15,3294.6,231.78,49.93,9.28,677.14
2025-02-01 07:00:00,102500.0,3299.72,232.21,50.24,9.354,677.5
2025-02-01 08:00:00,102402.91,3296.0,231.4,49.77,9.27,675.56
2025-02-01 09:00:00,102166.49,3280.11,230.67,49.16,9.214,674.12
2025-02-01 10:00:00,102016.85,3268.48,229.59,48.83,9.113,672.97
2025-02-01 11:00:00,101675.99,3236.19,227.0,48.09,8.962,668.87
2025-02-01 12:00:00,101638.0,3234.31,226.47,48.24,9.001,669.08
2025-02-01 13:00:00,102028.82,3252.17,228.1,48.85,9.069,671.52
2025-02-01 14:00:00,102277.71,3267.2,229.16,48.8,9.053,672.37
2025-02-01 15:00:00,101869.04,3246.21,227.04,48.07,8.975,668.94
2025-02-01 16:00:00,101827.53,3238.8,225.35,47.71,8.954,667.81
2025-02-01 17:00:00,102073.89,3251.0,226.38,47.8,8.986,668.14
2025-02-01 18:00:00,101892.32,3243.01,224.89,47.28,8.944,666.97
2025-02-01 19:00:00,102262.5,3262.24,227.25,47.71,8.972,668.48
2025-02-01 20:00:00,102003.7,3242.05,224.45,46.67,8.829,665.45
2025-02-01 21:00:00,101669.6,3197.09,221.76,45.7,8.706,661.29
2025-02-01 22:00:00,101333.34,3164.0,218.45,45.51,8.605,659.56
2025-02-01 23:00:00,101199.81,3149.79,216.12,45.34,8.547,658.25
2025-02-02 00:00:00,100666.9,3137.94,215.85,45.08,8.518,655.41
2025-02-02 01:00:00,100635.66,3117.54,213.03,44.5,8.497,652.94
2025-02-02 02:00:00,101243.86,3151.47,217.17,45.64,8.688,660.67
2025-02-02 03:00:00,101248.38,3152.5,217.54,45.63,8.608,661.88
2025-02-02 04:00:00,100452.16,3115.82,214.21,44.96,8.417,655.69
2025-02-02 05:00:00,99206.85,3077.98,207.11,44.07,8.235,649.96
2025-02-02 06:00:00,99538.6,3096.56,208.56,44.68,8.327,654.1
2025-02-02 07:00:00,100259.53,3119.72,212.28,45.43,8.452,657.91
2025-02-02 08:00:00,100265.15,3114.99,213.0,45.35,8.439,656.68
2025-02-02 09:00:00,99643.3,3101.5,211.77,45.55,8.38,653.39
2025-02-02 10:00:00,99831.05,3110.0,215.2,46.13,8.41,657.12
2025-02-02 11:00:00,99690.78,3111.3,213.71,46.25,8.371,657.0
2025-02-02 12:00:00,99417.07,3104.48,211.99,45.6,8.304,654.8
2025-02-02 13:00:00,98864.6,3064.87,208.67,44.54,8.145,646.93
2025-02-02 14:00:00,98178.0,3052.4,208.31,44.79,8.154,644.4
2025-02-02 15:00:00,98795.89,3087.47,212.84,45.75,8.298,649.52
2025-02-02 16:00:00,99205.08,3087.08,213.34,45.53,8.287,649.72
2025-02-02 17:00:00,99346.87,3081.18,212.06,45.26,8.261,645.63
2025-02-02 18:00:00,98264.01,3015.9,206.66,43.59,7.988,632.6
2025-02-02 19:00:00,97228.86,2972.99,203.19,41.27,7.721,621.89
2025-02-02 20:00:00,97087.92,2928.36,197.66,38.78,7.602,615.13
2025-02-02 21:00:00,98273.17,2958.91,203.53,39.29,7.731,624.49
2025-02-02 22:00:00,97798.01,2950.64,203.02,39.07,7.606,621.55
2025-02-02 23:00:00,97020.56,2907.9,202.19,38.85,7.52,617.8
2025-02-03 00:00:00,97994.47,2875.46,203.68,37.53,7.432,618.05
2025-02-03 01:00:00,97700.59,2869.68,203.52,38.04,7.491,617.8
2025-02-03 02:00:00,96511.33,2823.5,198.34,36.12,7.248,603.9
2025-02-03 03:00:00,93436.97,2493.89,184.86,31.19,6.268,550.08
2025-02-03 04:00:00,93566.0,2486.66,187.95,29.55,6.169,542.18
2025-02-03 05:00:00,94038.75,2527.2,197.92,31.0,6.385,553.1
2025-02-03 06:00:00,92786.53,2452.65,189.87,29.74,6.143,542.48
2025-02-03 07:00:00,94215.99,2515.0,196.83,30.9,6.523,563.43
2025-02-03 08:00:00,93911.05,2525.62,195.74,32.2,6.585,565.0
2025-02-03 09:00:00,95333.01,2622.35,199.09,33.4,6.87,578.03
2025-02-03 10:00:00,95339.99,2572.81,195.59,32.29,6.658,572.75
2025-02-03 11:00:00,95277.0,2570.91,194.2,32.2,6.659,573.28
2025-02-03 12:00:00,95702.68,2610.43,201.84,33.06,7.073,581.72
2025-02-03 13:00:00,95107.89,2581.41,198.74,32.7,6.833,576.16
2025-02-03 14:00:00,94764.01,2580.52,195.13,32.64,6.872,572.21
2025-02-03 15:00:00,94664.52,2576.77,194.67,32.3,6.813,572.42
2025-02-03 16:00:00,96589.5,2620.57,199.7,32.49,6.955,576.71
2025-02-03 17:00:00,98842.0,2700.73,207.01,34.04,7.228,588.56
2025-02-03 18:00:00,98543.08,2706.32,207.7,34.64,7.234,590.84
2025-02-03 19:00:00,99206.38,2707.69,206.69,35.08,7.326,594.25
2025-02-03 20:00:00,99816.05,2732.7,211.8,35.09,7.379,598.89
2025-02-03 21:00:00,101879.99,2764.21,215.19,35.84,7.594,611.06
2025-02-03 22:00:00,101081.4,2704.2,211.52,35.09,7.369,601.11
2025-02-03 23:00:00,101802.56,2817.62,216.49,36.62,7.616,612.77
2025-02-04 00:00:00,101695.62,2870.0,217.55,36.9,7.673,613.69
2025-02-04 01:00:00,101328.51,2879.89,216.27,36.59,7.64,617.21
2025-02-04 02:00:00,101058.01,2840.95,215.3,35.8,7.561,614.49
2025-02-04 03:00:00,101382.69,2853.79,218.64,35.99,7.624,611.9
2025-02-04 04:00:00,100839.99,2801.73,215.68,35.37,7.477,604.1
2025-02-04 05:00:00,100629.7,2810.99,215.48,35.1,7.446,601.65
2025-02-04 06:00:00,100053.11,2800.59,212.92,35.09,7.358,597.57
2025-02-04 07:00:00,98866.0,2691.07,203.95,32.55,7.056,575.92
2025-02-04 08:00:00,99367.58,2727.6,206.61,32.88,7.135,582.31
2025-02-04 09:00:00,98448.01,2703.54,204.22,31.87,6.939,568.89
2025-02-04 10:00:00,98304.35,2698.31,203.6,32.13,6.9,571.0
2025-02-04 11:00:00,98338.23,2694.97,204.65,32.04,6.949,574.58
2025-02-04 12:00:00,98779.91,2750.0,207.58,32.86,7.084,580.88
2025-02-04 13:00:00,98967.7,2757.99,207.67,33.11,7.136,583.11
2025-02-04 14:00:00,99362.04,2804.99,211.17,33.91,7.242,587.67
2025-02-04 15:00:00,99007.22,2795.87,210.35,33.71,7.16,581.82
2025-02-04 16:00:00,99984.72,2818.46,214.23,33.98,7.232,584.74
2025-02-04 17:00:00,99347.18,2777.18,215.65,33.46,7.124,582.37
2025-02-04 18:00:00,99043.48,2790.55,214.55,33.49,7.106,581.62
2025-02-04 19:00:00,99168.35,2815.1,213.85,33.6,7.118,582.51
2025-02-04 20:00:00,99415.2,2829.59,214.47,33.78,7.137,584.18
2025-02-04 21:00:00,98859.78,2770.6,208.29,33.19,7.034,575.49
2025-02-04 22:00:00,98652.18,2733.0,206.21,32.85,6.998,570.9
2025-02-04 23:00:00,96514.47,2639.58,203.11,32.16,6.81,559.6
2025-02-05 00:00:00,97691.2,2683.99,205.49,33.01,7.008,567.47
2025-02-05 01:00:00,97763.14,2731.19,206.64,33.54,7.036,572.69
2025-02-05 02:00:00,98274.01,2729.4,206.7,33.51,7.029,571.5
2025-02-05 03:00:00,97849.81,2721.9,205.51,33.6,7.009,569.28
2025-02-05 04:00:00,97994.0,2739.5,207.56,34.1,7.112,574.52
2025-02-05 05:00:00,98040.01,2720.38,207.38,34.1,7.135,574.73
2025-02-05 06:00:00,98045.99,2729.15,205.06,34.14,7.118,576.09
2025-02-05 07:00:00,98138.4,2784.62,206.46,34.74,7.209,578.73
2025-02-05 08:00:00,97652.0,2744.72,204.73,34.5,7.098,572.35
2025-02-05 09:00:00,97864.43,2759.3,205.06,35.2,7.144,573.62
2025-02-05 10:00:00,97634.25,2773.84,204.96,36.64,7.113,572.22
2025-02-05 11:00:00,97405.61,2758.79,203.36,35.38,7.08,569.52
2025-02-05 12:00:00,97734.97,2778.91,204.66,35.36,7.125,570.82
2025-02-05 13:00:00,98198.0,2800.0,206.32,35.24,7.185,574.75
2025-02-05 14:00:00,98057.62,2787.5,204.84,34.37,7.145,574.46
2025-02-05 15:00:00,98570.0,2817.88,205.99,34.79,7.191,577.27
2025-02-05 16:00:00,98292.27,2787.38,203.95,34.28,7.127,574.21
2025-02-05 17:00:00,98116.24,2773.45,201.76,34.51,7.086,570.14
2025-02-05 18:00:00,97974.01,2771.79,199.79,34.41,6.999,568.73
2025-02-05 19:00:00,97550.12,2740.7,197.42,33.45,6.89,563.57
2025-02-05 20:00:00,96723.66,2723.0,197.75,33.57,6.915,562.9
2025-02-05 21:00:00,97370.0,2775.5,199.56,34.43,7.082,570.34
2025-02-05 22:00:00,97323.4,2763.0,198.57,34.07,6.978,568.75
2025-02-05 23:00:00,96904.11,2786.99,198.82,34.06,6.985,569.82
2025-02-06 00:00:00,96445.64,2760.09,195.98,33.72,6.945,567.2
2025-02-06 01:00:00,96612.44,2788.25,196.12,34.24,6.991,569.55
2025-02-06 02:00:00,96826.97,2768.35,197.19,34.08,6.974,570.74
2025-02-06 03:00:00,97159.69,2790.53,199.38,34.11,6.995,574.29
2025-02-06 04:00:00,97364.09,2808.01,200.31,34.23,7.041,576.5
2025-02-06 05:00:00,97355.66,2806.5,200.71,34.13,7.024,576.22
2025-02-06 06:00:00,97617.02,2820.61,201.58,34.31,7.051,577.12
2025-02-06 07:00:00,97831.47,2832.16,201.69,34.38,7.104,576.81
2025-02-06 08:00:00,98386.9,2853.18,203.69,34.9,7.18,581.49
2025-02-06 09:00:00,98195.6,2831.33,202.0,34.55,7.141,578.9
2025-02-06 10:00:00,98128.42,2829.4,201.14,34.58,7.08,577.76
2025-02-06 11:00:00,98614.4,2851.75,202.58,34.85,7.169,580.37
2025-02-06 12:00:00,99013.3,2828.89,201.33,34.66,7.127,580.07
2025-02-06 13:00:00,98877.99,2803.92,200.27,34.36,7.055,578.8
2025-02-06 14:00:00,98346.09,2770.89,198.24,33.85,6.956,583.87
2025-02-06 15:00:00,98604.5,2791.67,200.21,34.17,7.005,587.47
2025-02-06 16:00:00,97835.98,2748.49,195.25,33.39,6.887,580.13
2025-02-06 17:00:00,97333.09,2705.57,191.23,32.21,6.72,572.28
2025-02-06 18:00:00,96586.96,2708.01,190.35,32.93,6.71,575.01
2025-02-06 19:00:00,96715.35,2700.0,190.03,32.91,6.739,575.73
2025-02-06 20:00:00,96316.83,2693.75,189.94,32.51,6.674,574.68
2025-02-06 21:00:00,95982.99,2689.56,189.91,32.3,6.678,574.95
2025-02-06 22:00:00,96926.63,2722.96,193.14,33.05,6.84,581.94
2025-02-06 23:00:00,96807.43,2709.5,193.99,32.9,6.769,580.6
2025-02-07 00:00:00,96959.99,2700.5,190.69,33.06,6.768,578.6
2025-02-07 01:00:00,96554.35,2686.63,189.53,32.99,6.712,571.71
2025-02-07 02:00:00,96507.76,2687.65,189.89,33.21,6.762,576.04
2025-02-07 03:00:00,97404.01,2717.27,192.25,33.63,6.876,580.04
2025-02-07 04:00:00,97575.86,2724.9,194.88,33.44,6.892,580.86
2025-02-07 05:00:00,97444.04,2715.58,193.3,33.33,6.879,579.72
2025-02-07 06:00:00,97434.79,2720.61,194.16,33.23,6.869,580.9
2025-02-07 07:00:00,97338.2,2713.98,192.78,33.11,6.834,580.2
2025-02-07 08:00:00,96746.87,2696.38,190.82,32.8,6.789,577.2
2025-02-07 09:00:00,96757.04,2713.06,192.54,33.15,6.822,581.64
2025-02-07 10:00:00,97021.47,2729.6,194.04,33.4,6.871,584.91
2025-02-07 11:00:00,97295.24,2738.91,197.41,33.81,6.933,587.72
2025-02-07 12:00:00,97261.52,2743.0,196.72,33.74,6.926,584.45
2025-02-07 13:00:00,97749.99,2762.69,198.47,33.94,6.967,584.24
2025-02-07 14:00:00,97963.58,2757.31,198.57,34.14,6.957,584.83
2025-02-07 15:00:00,98828.01,2776.0,201.18,34.4,7.11,587.6
2025-02-07 16:00:00,99710.91,2782.87,203.25,34.53,7.225,589.11
2025-02-07 17:00:00,98283.98,2721.74,198.08,34.06,7.113,582.84
2025-02-07 18:00:00,97827.67,2693.86,196.71,33.84,6.99,581.1
2025-02-07 19:00:00,97434.79,2680.09,196.48,33.48,6.959,581.95
2025-02-07 20:00:00,97752.0,2678.48,198.5,33.75,6.98,584.62
2025-02-07 21:00:00,96898.56,2659.3,195.44,33.55,6.949,581.43
2025-02-07 22:00:00,95764.3,2587.66,189.77,32.14,6.72,571.6
2025-02-07 23:00:00,96011.43,2587.78,189.48,32.2,6.733,573.97
2025-02-08 00:00:00,96062.77,2583.77,189.98,32.24,6.708,574.95
2025-02-08 01:00:00,96506.8,2622.11,192.0,32.71,6.79,577.7
2025-02-08 02:00:00,96650.15,2646.68,193.24,32.95,6.808,578.87
2025-02-08 03:00:00,96509.2,2630.39,192.53,32.56,6.759,574.63
2025-02-08 04:00:00,96751.02,2640.95,193.33,32.77,6.754,576.64
2025-02-08 05:00:00,96699.24,2641.67,192.98,32.52,6.716,576.81
2025-02-08 06:00:00,96300.01,2634.19,191.78,32.5,6.696,578.1
2025-02-08 07:00:00,96211.08,2620.2,190.62,32.46,6.706,578.53
2025-02-08 08:00:00,95994.56,2616.13,190.9,32.56,6.703,579.6
2025-02-08 09:00:00,96209.92,2629.61,192.79,32.91,6.739,579.88
2025-02-08 10:00:00,95893.84,2606.22,191.82,32.64,6.716,577.56
2025-02-08 11:00:00,96163.05,2619.0,193.8,32.86,6.744,579.17
2025-02-08 12:00:00,96050.63,2617.88,193.6,32.69,6.725,580.84
2025-02-08 13:00:00,96120.0,2613.3,194.39,32.82,6.712,582.67
2025-02-08 14:00:00,96059.25,2604.9,193.83,32.7,6.692,587.14
2025-02-08 15:00:00,96246.69,2621.44,195.33,33.0,6.744,594.6
2025-02-08 16:00:00,96091.34,2616.23,194.57,33.56,6.76,602.94
2025-02-08 17:00:00,95843.74,2605.24,193.42,33.31,6.731,596.76
2025-02-08 18:00:00,96132.07,2609.48,195.42,33.99,6.8,611.86
2025-02-08 19:00:00,96377.71,2629.89,196.84,34.53,6.897,616.23
2025-02-08 20:00:00,96512.0,2631.63,196.79,34.78,6.923,626.56
2025-02-08 21:00:00,96579.99,2637.89,196.89,34.65,7.036,625.17
2025-02-08 22:00:00,96455.92,2635.82,197.53,34.54,6.956,627.68
2025-02-08 23:00:00,96527.37,2638.75,198.82,34.47,6.963,621.03
2025-02-09 00:00:00,96473.91,2627.01,198.3,34.73,6.974,616.36
2025-02-09 01:00:00,96444.75,2632.46,199.32,34.82,7.014,612.39
2025-02-09 02:00:00,96568.01,2637.16,200.24,34.88,6.979,613.01
2025-02-09 03:00:00,96992.36,2649.41,201.93,34.89,7.012,614.5
2025-02-09 04:00:00,96727.32,2639.62,201.54,34.44,6.949,612.72
2025-02-09 05:00:00,97299.99,2678.53,206.95,35.15,7.114,616.28
2025-02-09 06:00:00,97220.58,2672.84,205.91,35.09,7.094,616.99
2025-02-09 07:00:00,97029.28,2661.47,206.26,34.77,7.049,612.32
2025-02-09 08:00:00,97005.89,2663.03,205.02,35.03,7.081,616.01
2025-02-09 09:00:00,97057.83,2662.59,203.96,35.23,7.081,637.38
2025-02-09 10:00:00,97086.0,2666.99,203.09,35.35,7.101,647.76
2025-02-09 11:00:00,96924.53,2658.36,201.94,34.94,7.07,637.24
2025-02-09 12:00:00,96762.01,2661.69,201.8,35.01,7.058,635.65
2025-02-09 13:00:00,96554.01,2654.8,201.44,34.87,6.998,629.82
2025-02-09 14:00:00,96535.27,2655.0,201.62,34.82,7.0,621.92
2025-02-09 15:00:00,95877.93,2618.38,196.96,34.14,6.891,622.64
2025-02-09 16:00:00,96127.51,2627.63,199.51,34.23,6.942,622.3
2025-02-09 17:00:00,96488.14,2653.22,200.7,34.54,7.023,624.44
2025-02-09 18:00:00,96442.16,2659.32,202.0,34.51,7.048,625.94
2025-02-09 19:00:00,96171.18,2641.75,199.97,34.25,6.957,623.11
2025-02-09 20:00:00,96212.0,2636.68,200.14,34.34,6.978,622.35
2025-02-09 21:00:00,96064.73,2623.89,199.07,34.04,6.862,617.54
2025-02-09 22:00:00,96322.23,2637.2,199.41,34.15,6.891,617.0
2025-02-09 23:00:00,95173.79,2552.38,195.16,32.69,6.679,606.19
2025-02-10 00:00:00,95830.19,2615.77,197.21,33.56,6.857,613.64
2025-02-10 01:00:00,96462.75,2627.18,200.47,33.97,6.949,615.81
2025-02-10 02:00:00,96717.99,2642.72,203.99,34.4,6.987,618.67
2025-02-10 03:00:00,95576.0,2574.69,198.36,33.16,6.766,604.72
2025-02-10 04:00:00,95798.83,2589.54,198.88,33.0,6.787,598.32
2025-02-10 05:00:00,96814.97,2625.97,201.97,33.93,6.95,606.43
2025-02-10 06:00:00,96935.46,2628.76,200.99,34.17,6.991,606.68
2025-02-10 07:00:00,97015.26,2638.43,202.46,34.31,7.032,608.24
2025-02-10 08:00:00,97142.43,2636.26,202.94,34.2,7.045,608.11
2025-02-10 09:00:00,97429.83,2637.02,202.77,34.2,7.047,607.93
2025-02-10 10:00:00,97684.0,2644.8,205.22,34.35,7.124,604.71
2025-02-10 11:00:00,97664.77,2650.4,205.07,34.53,7.11,604.65
2025-02-10 12:00:00,97728.29,2647.47,204.11,34.39,7.072,605.75
2025-02-10 13:00:00,97661.15,2653.16,204.5,34.43,7.104,606.14
2025-02-10 14:00:00,97358.59,2639.33,202.82,34.48,7.075,605.81
2025-02-10 15:00:00,98215.71,2677.77,208.56,35.05,7.18,608.25
2025-02-10 16:00:00,97270.65,2650.86,204.6,34.74,7.076,602.58
2025-02-10 17:00:00,97218.68,2658.21,203.07,34.78,7.036,603.3
2025-02-10 18:00:00,97300.75,2664.82,203.2,35.12,7.069,610.96
2025-02-10 19:00:00,97499.99,2679.0,203.59,35.14,7.055,610.92
2025-02-10 20:00:00,97549.98,2683.21,203.22,35.22,7.042,611.91
2025-02-10 21:00:00,97376.0,2672.28,201.36,35.07,6.966,612.28
2025-02-10 22:00:00,97331.96,2684.29,201.11,35.12,7.002,612.25
2025-02-10 23:00:00,97375.8,2664.34,200.17,34.97,6.98,612.0
2025-02-11 00:00:00,97390.26,2658.5,200.08,34.91,6.986,614.58
2025-02-11 01:00:00,97430.82,2661.19,200.47,35.12,7.01,618.65
2025-02-11 02:00:00,97783.12,2705.6,201.75,35.53,7.139,621.28
2025-02-11 03:00:00,97994.24,2694.99,203.75,35.58,7.148,618.0
2025-02-11 04:00:00,97764.0,2681.5,201.42,35.4,7.13,615.9
2025-02-11 05:00:00,97607.31,2678.89,201.11,35.45,7.163,622.13
2025-02-11 06:00:00,98064.93,2693.22,203.79,36.2,7.352,637.23
2025-02-11 07:00:00,98412.24,2717.04,205.1,36.52,7.392,638.17
2025-02-11 08:00:00,98424.32,2722.81,205.6,36.76,7.405,637.96
2025-02-11 09:00:00,98268.98,2712.12,204.39,36.46,7.358,637.07
2025-02-11 10:00:00,98223.79,2715.3,204.77,36.59,7.396,641.24
2025-02-11 11:00:00,97999.99,2704.52,202.86,36.25,7.34,639.73
2025-02-11 12:00:00,97961.24,2697.07,202.33,35.97,7.319,639.11
2025-02-11 13:00:00,98151.51,2708.8,203.39,36.08,7.362,643.4
2025-02-11 14:00:00,97766.13,2686.02,202.35,35.7,7.327,640.16
2025-02-11 15:00:00,96799.53,2634.41,198.31,34.55,7.154,630.43
2025-02-11 16:00:00,96962.04,2663.81,199.74,34.89,7.234,632.81
2025-02-11 17:00:00,97007.54,2662.35,199.47,34.95,7.23,637.71
2025-02-11 18:00:00,96365.04,2645.43,198.04,34.87,7.178,632.69
2025-02-11 19:00:00,96165.29,2640.8,198.64,34.56,7.12,633.25
2025-02-11 20:00:00,95469.28,2610.78,196.67,34.17,7.029,630.22
2025-02-11 21:00:00,95040.81,2589.69,195.65,33.78,6.955,628.47
2025-02-11 22:00:00,95305.01,2598.32,196.71,34.11,7.029,632.4
2025-02-11 23:00:00,96390.22,2622.11,198.29,34.34,7.149,640.03
2025-02-12 00:00:00,95580.24,2586.4,196.95,34.1,7.077,640.52
2025-02-12 01:00:00,95778.21,2602.59,197.95,34.45,7.087,642.12
2025-02-12 02:00:00,96060.0,2610.33,198.05,34.79,7.159,642.31
2025-02-12 03:00:00,96207.33,2616.8,197.37,35.1,7.156,640.68
2025-02-12 04:00:00,95579.13,2596.65,195.67,34.56,7.071,635.59
2025-02-12 05:00:00,95299.28,2587.23,194.33,34.91,7.065,631.93
2025-02-12 06:00:00,95556.99,2590.07,194.51,34.7,7.058,628.0
2025-02-12 07:00:00,95886.54,2609.01,195.75,35.13,7.099,630.89
2025-02-12 08:00:00,95817.87,2601.81,193.78,34.72,7.044,631.23
2025-02-12 09:00:00,96069.58,2618.62,195.2,34.89,7.063,637.13
2025-02-12 10:00:00,96358.46,2629.94,196.21,34.97,7.124,642.97
2025-02-12 11:00:00,96129.28,2629.16,196.64,35.2,7.112,647.16
2025-02-12 12:00:00,95978.0,2618.88,196.02,35.1,7.077,647.89
2025-02-12 13:00:00,96094.65,2627.08,197.36,35.23,7.13,646.16
2025-02-12 14:00:00,95982.97,2628.41,196.45,35.37,7.116,646.21
2025-02-12 15:00:00,94975.37,2595.48,191.97,35.09,6.985,643.21
2025-02-12 16:00:00,95628.92,2599.42,193.48,35.05,7.031,648.18
2025-02-12 17:00:00,95816.18,2606.9,192.01,35.75,7.114,659.0
2025-02-12 18:00:00,96986.14,2648.35,194.68,36.95,7.238,672.49
2025-02-12 19:00:00,97354.88,2673.0,195.14,37.55,7.265,668.09
2025-02-12 20:00:00,96921.42,2663.82,193.14,37.88,7.259,688.74
2025-02-12 21:00:00,97205.06,2677.95,193.71,37.9,7.313,692.89
2025-02-12 22:00:00,97026.53,2677.8,194.65,37.4,7.276,701.43
2025-02-12 23:00:00,97646.51,2682.32,195.78,37.36,7.322,697.42
2025-02-13 00:00:00,97806.57,2745.6,196.98,37.54,7.393,700.83
2025-02-13 01:00:00,97870.0,2738.27,196.78,37.9,7.397,696.92
2025-02-13 02:00:00,97818.91,2728.4,195.54,38.08,7.373,699.0
2025-02-13 03:00:00,97986.18,2748.49,197.65,38.23,7.385,714.86
2025-02-13 04:00:00,97473.67,2739.69,196.86,37.92,7.334,710.72
2025-02-13 05:00:00,97498.43,2744.0,198.19,38.41,7.364,717.19
2025-02-13 06:00:00,96927.46,2721.43,195.69,38.0,7.287,705.81
2025-02-13 07:00:00,96666.37,2720.76,195.12,38.36,7.264,713.0
2025-02-13 08:00:00,96056.72,2686.2,193.5,37.06,7.193,706.11
2025-02-13 09:00:00,96070.23,2681.51,193.07,36.9,7.203,705.78
2025-02-13 10:00:00,95943.62,2666.62,192.36,36.46,7.165,700.5
2025-02-13 11:00:00,96262.24,2683.5,193.36,36.95,7.214,707.01
2025-02-13 12:00:00,96155.87,2677.3,192.67,37.04,7.193,709.45
2025-02-13 13:00:00,95925.12,2656.18,191.91,36.95,7.138,710.64
2025-02-13 14:00:00,95820.29,2655.82,191.15,36.73,7.097,702.65
2025-02-13 15:00:00,96074.67,2658.99,190.97,36.97,7.121,720.95
2025-02-13 16:00:00,95857.03,2636.53,190.83,36.8,7.065,699.09
2025-02-13 17:00:00,95998.0,2647.96,191.93,36.74,7.081,705.4
2025-02-13 18:00:00,95359.22,2626.76,190.71,36.21,7.007,669.84
2025-02-13 19:00:00,95692.08,2631.4,191.7,36.36,7.031,668.61
2025-02-13 20:00:00,95964.01,2639.59,193.38,36.56,7.082,672.29
2025-02-13 21:00:00,95627.75,2640.94,192.68,36.34,7.078,667.47
2025-02-13 22:00:00,96264.52,2653.6,194.51,36.67,7.105,672.32
2025-02-13 23:00:00,96487.99,2667.0,194.99,36.69,7.15,674.01
2025-02-14 00:00:00,96411.4,2668.79,193.99,36.56,7.102,668.94
2025-02-14 01:00:00,96608.13,2675.87,194.24,36.65,7.128,664.73
2025-02-14 02:00:00,96750.83,2675.27,195.96,36.61,7.15,672.44
2025-02-14 03:00:00,96529.28,2683.25,195.84,36.79,7.164,676.82
2025-02-14 04:00:00,96528.47,2690.51,195.7,36.99,7.203,678.69
2025-02-14 05:00:00,97129.98,2715.39,197.0,37.4,7.279,683.19
2025-02-14 06:00:00,96750.01,2699.5,195.42,37.04,7.222,679.9
2025-02-14 07:00:00,96683.3,2698.64,195.48,36.49,7.212,674.73
2025-02-14 08:00:00,96834.3,2700.8,196.21,36.63,7.22,670.34
2025-02-14 09:00:00,96944.09,2699.41,196.59,36.73,7.227,668.58
2025-02-14 10:00:00,96871.96,2705.74,197.51,36.89,7.26,670.34
2025-02-14 11:00:00,97108.31,2713.61,199.91,37.24,7.313,672.7
2025-02-14 12:00:00,97017.41,2703.29,200.61,36.99,7.27,669.45
2025-02-14 13:00:00,96887.55,2684.8,199.59,36.9,7.238,664.17
2025-02-14 14:00:00,96652.58,2686.43,197.03,36.93,7.173,666.82
2025-02-14 15:00:00,96786.68,2701.21,197.8,37.09,7.238,665.12
2025-02-14 16:00:00,97290.95,2720.75,199.77,37.43,7.303,667.34
2025-02-14 17:00:00,96924.57,2734.33,200.85,37.52,7.262,665.07
2025-02-14 18:00:00,97658.7,2742.8,201.62,38.43,7.267,670.52
2025-02-14 19:00:00,98525.99,2773.96,204.63,38.51,7.371,671.36
2025-02-14 20:00:00,98192.84,2755.97,202.73,38.68,7.315,667.8
2025-02-14 21:00:00,97940.44,2738.0,201.56,38.41,7.286,668.92
2025-02-14 22:00:00,97196.1,2728.2,201.18,37.98,7.229,662.25
2025-02-14 23:00:00,97456.78,2744.31,201.46,38.55,7.28,662.71
2025-02-15 00:00:00,97134.6,2718.0,199.41,37.78,7.212,653.29
2025-02-15 01:00:00,97500.47,2725.95,199.4,37.96,7.234,659.72
2025-02-15 02:00:00,97470.87,2716.59,198.08,37.66,7.195,655.44
2025-02-15 03:00:00,97804.24,2728.49,199.49,38.0,7.269,660.98
2025-02-15 04:00:00,97839.05,2731.4,199.22,37.79,7.273,663.23
2025-02-15 05:00:00,97653.19,2724.41,198.36,37.77,7.26,660.91
2025-02-15 06:00:00,97527.64,2720.47,197.47,37.61,7.267,657.82
2025-02-15 07:00:00,97611.18,2722.47,197.3,37.77,7.304,660.44
2025-02-15 08:00:00,97488.62,2709.38,195.79,37.37,7.235,657.95
2025-02-15 09:00:00,97346.27,2697.65,195.9,37.3,7.207,657.49
2025-02-15 10:00:00,97505.51,2704.8,196.08,37.45,7.21,659.09
2025-02-15 11:00:00,97562.56,2702.91,195.2,37.3,7.199,657.16
2025-02-15 12:00:00,97653.94,2710.49,195.05,37.44,7.191,657.48
2025-02-15 13:00:00,97615.59,2708.37,194.85,37.12,7.146,658.48
2025-02-15 14:00:00,97753.81,2710.23,195.69,37.3,7.174,659.69
